weight logl tau alpha beta logZsun
0.000000000000000000e+00 -7.356735839843750000e+03 4.624912256930789334e-01 1.570955240413240972e+00 2.777794713280927197e-01 -8.083755574712756520e-01
0.000000000000000000e+00 -7.356338867187500000e+03 9.664782140319404746e+00 4.820304607172366218e+02 3.622825238870440057e+00 -1.176496227493171176e+00
0.000000000000000000e+00 -7.355598144531250000e+03 8.863217944984906893e+00 4.498733842368565092e+02 3.882649141811405684e+02 -1.172465694231122679e+00
0.000000000000000000e+00 -7.354300781250000000e+03 1.086743915267552296e+01 4.644348669028190102e+01 3.779574650153267323e-01 -1.143990551240580356e+00
0.000000000000000000e+00 -7.352555664062500000e+03 1.088557894802899106e+01 4.259788182184023242e+01 5.918631415607439550e+01 -7.708814623983168968e-01
0.000000000000000000e+00 -7.351551757812500000e+03 9.868436058340778416e+00 9.751045271015329945e+02 4.458777071264130143e+00 -1.191454654647648548e+00
0.000000000000000000e+00 -7.346756347656250000e+03 1.210936334267061487e-01 1.229163705024953979e+00 2.713940772519368938e+00 -5.447323958761187690e-01
0.000000000000000000e+00 -7.340940429687500000e+03 6.520140824334006435e-01 1.413038811750734869e+00 7.326435504355218598e+01 -3.483203437227806454e-01
0.000000000000000000e+00 -7.333688964843750000e+03 1.491665512176976183e+00 2.358772235563536768e+00 1.515308122766106935e-01 -1.246257637407408136e+00
0.000000000000000000e+00 -7.328635742187500000e+03 1.137917858638567559e+01 4.587560563279851067e+01 8.136819915432499783e+02 -4.537614591768415195e-01
0.000000000000000000e+00 -7.325161132812500000e+03 4.360688221375360052e-01 1.175618626194486982e+00 7.812920561029781652e+01 -4.849235631780057787e-01
0.000000000000000000e+00 -7.325045898437500000e+03 8.749619085569648291e+00 3.356356334079804071e+01 1.283477164423346153e+02 -1.163663028060188287e+00
0.000000000000000000e+00 -7.319041503906250000e+03 1.297153373193339565e+00 1.704895387184113709e+00 1.526949292329642276e+02 -2.531639431742247481e-01
0.000000000000000000e+00 -7.316707031250000000e+03 2.788347979767840101e-01 1.801514549745867111e+00 3.306793879890645371e+01 -1.092222261509033121e+00
0.000000000000000000e+00 -7.314530273437500000e+03 1.461954546116734921e-01 1.283071479136509652e+00 4.597554748709497403e+02 -6.844411510896297735e-01
0.000000000000000000e+00 -7.311124023437500000e+03 3.041880342624922129e+00 2.331747227583341964e+00 8.803776119108535170e+01 -5.124583323858722395e-02
0.000000000000000000e+00 -7.306009765625000000e+03 7.529079102541400559e+00 1.210540307167075724e+01 1.945092257686800252e+01 -1.081968267507651182e+00
0.000000000000000000e+00 -7.294876953125000000e+03 3.802893144441777284e+00 3.438752915187393899e+00 1.109252024970561123e+01 -9.942702232488791481e-01
0.000000000000000000e+00 -7.289286132812500000e+03 9.823021227163760472e+00 3.377453955680985018e+02 1.102106284967809735e+01 -9.690017316342585119e-01
0.000000000000000000e+00 -7.288684570312500000e+03 1.244131918108175050e+01 1.314441293216464999e+02 1.529862134808771259e+02 -2.885477598281545042e-01
0.000000000000000000e+00 -7.287952148437500000e+03 3.021642366410416614e+00 3.428647802081497886e+00 5.732278142954428404e+02 -9.362304878303606692e-01
0.000000000000000000e+00 -7.286208984375000000e+03 1.972430734426221077e+00 2.165655234923110850e+00 3.055334821650143251e+00 -5.953453051139061536e-01
0.000000000000000000e+00 -7.285801269531250000e+03 1.272207506664419507e-01 1.473506770781772612e+00 8.749910787050092722e+02 -9.685699214366614296e-01
0.000000000000000000e+00 -7.279322265625000000e+03 7.008520854093778674e+00 5.038226824880351451e+00 2.142900614947903792e-01 -8.520512820034831236e-01
0.000000000000000000e+00 -7.278182617187500000e+03 1.269323778435470507e+00 1.627769401694899365e+00 4.886162890921061717e+02 -5.909838322351781414e-01
0.000000000000000000e+00 -7.273630859375000000e+03 6.119622355730592878e-01 1.320379697445454026e+00 5.811378949579345532e-01 -6.428532185983382163e-01
0.000000000000000000e+00 -7.273168945312500000e+03 5.388693324819076480e+00 3.231180986372176989e+00 1.091795670905706256e-01 -9.402246547167476542e-01
0.000000000000000000e+00 -7.270936523437500000e+03 1.233393266231023189e-01 1.107703606992021417e+00 1.959428938962550548e+00 -6.413705010210619673e-01
0.000000000000000000e+00 -7.269670898437500000e+03 1.240540373246416017e+01 1.592984168212567795e+02 2.566821758531710795e+00 -9.181172502212957554e-01
0.000000000000000000e+00 -7.268027832031250000e+03 8.556557350996952138e+00 6.916685313133559987e+01 5.178236464361368689e+02 -1.159308688714126845e+00
0.000000000000000000e+00 -7.266977539062500000e+03 1.505314493706827184e-01 1.093291493892011523e+00 7.934713634501719959e-01 -5.197334075937258824e-01
0.000000000000000000e+00 -7.265585937500000000e+03 2.173625043276908197e+00 2.695393118622800177e+00 5.616085941147697103e-01 -1.211078859287926690e+00
0.000000000000000000e+00 -7.260085937500000000e+03 1.351857703062317451e-01 1.102730123225341696e+00 3.521412795658544610e+02 -6.583575236110774664e-01
0.000000000000000000e+00 -7.259522460937500000e+03 1.091108083165689635e+01 1.292520953228791427e+02 1.550207551902735759e+02 -8.364181150507219442e-01
0.000000000000000000e+00 -7.258541992187500000e+03 1.872339567176481534e+00 2.089487002975428886e+00 5.535512024810142151e+00 -5.286212252139548262e-01
0.000000000000000000e+00 -7.257898925781250000e+03 1.230341789599186525e-01 1.528384479398563922e+00 2.810232239644248580e+02 -1.046441797457257294e+00
0.000000000000000000e+00 -7.256324218750000000e+03 3.788899525600911478e+00 3.427015374904036182e+00 3.511687371253320578e+01 -9.747010452740192399e-01
0.000000000000000000e+00 -7.248664550781250000e+03 1.175174736760259897e+01 9.460557729277271619e+02 2.339480482219310886e+02 -6.588700595254972647e-01
0.000000000000000000e+00 -7.248553710937500000e+03 8.929783622355200734e+00 1.452461635643830391e+02 2.181996339954184805e+02 -1.005007085017375790e+00
0.000000000000000000e+00 -7.246711914062500000e+03 5.206250298488603434e+00 4.620739190051217804e+00 2.681934649787678815e+00 -8.838552585359851221e-01
0.000000000000000000e+00 -7.245168457031250000e+03 1.206209057994934319e+01 2.152174825942980476e+02 2.015470601141230489e+01 -6.785514478478607003e-01
0.000000000000000000e+00 -7.235189941406250000e+03 6.013263219936431980e+00 4.398107190664414468e+00 1.471830741375080365e+01 -8.752618541835577304e-02
0.000000000000000000e+00 -7.232045410156250000e+03 8.927523469042393245e+00 1.502370748049622406e+01 4.325062851526711327e+00 -1.165480462893555558e+00
0.000000000000000000e+00 -7.229446289062500000e+03 9.646159663468058199e+00 5.659458864696569336e+00 8.965846583373757728e-01 -1.891404867684487456e-02
0.000000000000000000e+00 -7.228245117187500000e+03 9.998951627298106715e+00 4.034721707478049524e+01 2.695078691942418114e+00 -1.094371931849794199e+00
0.000000000000000000e+00 -7.224842285156250000e+03 1.240478103495384232e+01 3.432203504539776162e+01 7.520497501580523547e+00 3.581605508859624365e-01
0.000000000000000000e+00 -7.223157714843750000e+03 9.656428711294463341e+00 4.495157949312572754e+01 3.444227581546936534e+01 -1.113265640770382037e+00
0.000000000000000000e+00 -7.222382324218750000e+03 8.983386443598606164e+00 1.341663437742698939e+01 2.809033632056177954e+00 -1.013584002090452518e+00
0.000000000000000000e+00 -7.217999511718750000e+03 1.564718080286988444e+00 2.627767211225874533e+00 5.568093840922589379e+02 -1.182274706692859834e+00
0.000000000000000000e+00 -7.215682617187500000e+03 4.601130414668075930e-01 1.212424416989006382e+00 7.393870725705216085e-01 -6.579203707524738931e-02
0.000000000000000000e+00 -7.201081054687500000e+03 1.291613963393865028e-01 1.621890506399662923e+00 4.011317689905114392e+00 -1.181643257270123870e+00
0.000000000000000000e+00 -7.197914062500000000e+03 1.180459295398422981e+01 3.839755760671018265e+02 5.703255210214956072e+00 -9.801856456220698899e-01
0.000000000000000000e+00 -7.196958007812500000e+03 6.392444824992046470e+00 6.387896027539503585e+00 9.620406218237782241e+02 -7.283072695522307960e-01
0.000000000000000000e+00 -7.191994140625000000e+03 8.807282813903652752e+00 7.760538320941388690e+01 9.369213704190789826e+01 -1.147707553091117827e+00
0.000000000000000000e+00 -7.190138671875000000e+03 8.867238903047308440e+00 1.765364843995350554e+02 1.765954272126838589e+02 -1.038218452189813901e+00
0.000000000000000000e+00 -7.188214843750000000e+03 1.463571715112348848e+00 1.585307137631007945e+00 3.731509476110670853e+00 -4.651999303348000048e-01
0.000000000000000000e+00 -7.185629882812500000e+03 4.814373321501040692e+00 2.614611894918339896e+00 4.001447337248900116e-01 -6.257461624320912463e-01
0.000000000000000000e+00 -7.182695312500000000e+03 1.765271547245985395e-01 1.060622335833976804e+00 1.551220528236282092e+00 -3.286980518732107726e-02
0.000000000000000000e+00 -7.182287109375000000e+03 4.899392304453216718e-01 1.118776398272827599e+00 1.666184181880562392e+02 -2.241282030477238507e-01
0.000000000000000000e+00 -7.179563476562500000e+03 9.879809550003544771e+00 5.693680246348887586e+00 3.679317475595368370e-01 -3.039877618470820941e-01
0.000000000000000000e+00 -7.178373046875000000e+03 1.100642494275502337e+01 3.434233468193340286e+02 4.794031260430135499e-01 -1.205321475535608755e+00
0.000000000000000000e+00 -7.175974121093750000e+03 4.060200671235169589e-01 1.275412620365664607e+00 8.922200146958612077e-01 -7.071380947437710951e-01
0.000000000000000000e+00 -7.175086425781250000e+03 1.100251152852057129e-01 1.539004375977058414e+00 1.058118581284430482e+00 -1.046970837329346260e+00
0.000000000000000000e+00 -7.174954101562500000e+03 3.856935365277794237e+00 3.702886319112935531e+00 2.859285942601055286e+00 -1.121751047819757208e+00
0.000000000000000000e+00 -7.173826660156250000e+03 3.717211918433191986e-01 1.120031401379811165e+00 5.669089946246049294e+01 -2.430612713707587247e-01
0.000000000000000000e+00 -7.172882812500000000e+03 1.284984535856453824e+01 5.777937672341717246e+01 1.382573909760682895e-01 -5.344585916037258855e-01
0.000000000000000000e+00 -7.172378417968750000e+03 1.228718077665748432e+01 4.470601608073037170e+01 1.373744401249857860e+00 -6.303749469374029246e-01
0.000000000000000000e+00 -7.171155273437500000e+03 9.155359287090487186e+00 5.543331288969825188e+00 4.131839094060463236e-01 -6.016131557324500001e-01
0.000000000000000000e+00 -7.165650390625000000e+03 3.553184411439711976e+00 1.794955826977332691e+00 1.450682471772041793e-01 -1.901247588908949737e-02
0.000000000000000000e+00 -7.155252929687500000e+03 1.109144105105629663e+01 6.309522809071600022e+02 3.488738300225309175e-01 -1.191673787892540304e+00
0.000000000000000000e+00 -7.155232421875000000e+03 3.751984658030502184e-01 1.665715242894946879e+00 1.073290388533616468e+00 -1.170848115861594430e+00
0.000000000000000000e+00 -7.154783691406250000e+03 1.088745971161627635e-01 1.001020433877437110e+00 7.562009824772166766e-01 -6.844892514275935369e-02
0.000000000000000000e+00 -7.154243652343750000e+03 4.007437830689712377e-01 1.182314747667544408e+00 3.544620849602008184e-01 -4.488447375022719399e-01
0.000000000000000000e+00 -7.153033203125000000e+03 2.882706970440988670e+00 2.045000693859765128e+00 2.185311364108537824e-01 -7.528530763884053734e-01
0.000000000000000000e+00 -7.150485839843750000e+03 1.112363531358207247e+01 2.724246125021138596e+02 1.996938801698159738e+00 -9.936876511101995213e-01
0.000000000000000000e+00 -7.143136718750000000e+03 9.036971167642885661e+00 2.875258275157676735e+02 2.900716283335518142e+02 -1.018103370089550763e+00
0.000000000000000000e+00 -7.140687500000000000e+03 3.069308595767877845e-01 1.271340373539280755e+00 8.513183779379687177e-01 -4.374418510442170671e-01
0.000000000000000000e+00 -7.138916015625000000e+03 1.502704493391474883e-01 1.492649211602239179e+00 3.783604462663402614e+02 -1.179907958936563306e+00
0.000000000000000000e+00 -7.138142089843750000e+03 8.733769866057633280e+00 2.960212273157950449e+02 5.909813443973062022e+02 -1.128274742103604567e+00
0.000000000000000000e+00 -7.135004394531250000e+03 6.400330717638536004e-01 1.434224420438019898e+00 1.295172928865980511e-01 -4.912653932526716005e-01
0.000000000000000000e+00 -7.129697265625000000e+03 1.199489708391684850e+01 6.731630621807610737e+01 1.641381551791483373e+00 -1.052679009582329073e+00
0.000000000000000000e+00 -7.128395507812500000e+03 1.181470307614220339e+00 1.468246656974868225e+00 5.869197730042170491e+00 -3.865363798340584189e-01
0.000000000000000000e+00 -7.122210937500000000e+03 4.296570946641745437e+00 3.078477959116232565e+00 5.576002400915991419e-01 -9.808883422995875456e-01
0.000000000000000000e+00 -7.119321777343750000e+03 9.244075096923225487e+00 5.405029238852563367e+02 1.416198828919585573e+01 -1.122132906629503157e+00
0.000000000000000000e+00 -7.116868164062500000e+03 9.162137017698844588e+00 2.516183472206203930e+01 8.457157697842959010e+00 -1.068404534820682983e+00
0.000000000000000000e+00 -7.114720214843750000e+03 3.882517255172741044e-01 1.490081394768936196e+00 2.493966717307564807e+00 -9.932800290509256058e-01
0.000000000000000000e+00 -7.113732910156250000e+03 1.346717077663138196e-01 1.105497859421296747e+00 4.052160777168910499e+02 -2.570164445317559831e-01
0.000000000000000000e+00 -7.111760742187500000e+03 9.389855931972599379e+00 8.791641854520342747e+00 2.393383012211369454e-01 -1.086842900276382640e+00
0.000000000000000000e+00 -7.102582031250000000e+03 7.978570058142667065e+00 8.345793410098014675e+00 1.535109094856379919e+01 -8.413016050258130818e-01
0.000000000000000000e+00 -7.101208007812500000e+03 3.862982422544346761e+00 2.380665687838634526e+00 1.644161063574237502e+01 -7.157222731223678025e-02
0.000000000000000000e+00 -7.100994140625000000e+03 1.140779612707627244e+01 1.083618873626914194e+02 5.494046404387761262e-01 -1.066881453956357362e+00
0.000000000000000000e+00 -7.099543945312500000e+03 9.849698932122887385e+00 3.807062508349107475e+02 1.780917013595068354e+01 -1.119883564020764055e+00
0.000000000000000000e+00 -7.094708496093750000e+03 1.098697770710421295e+00 1.651793653512938498e+00 4.132978939298752152e+01 -4.135655900505055271e-01
0.000000000000000000e+00 -7.092098632812500000e+03 3.815659618020635913e-01 1.244142597808578055e+00 2.846333755294235175e+02 -2.300596722867798150e-01
0.000000000000000000e+00 -7.091285156250000000e+03 2.992532976086742513e-01 1.096938210959405691e+00 3.219801076501420667e+00 -3.064054701053975371e-01
0.000000000000000000e+00 -7.088552734375000000e+03 1.239399368588275863e+01 6.536695484072178886e+01 1.131863427968440838e+01 -2.064961719058713285e-01
0.000000000000000000e+00 -7.088111328125000000e+03 2.100025616443165877e+00 2.671104057670200316e+00 4.726573067516712285e+02 -1.089472076378590337e+00
0.000000000000000000e+00 -7.086139160156250000e+03 7.734230826814260773e+00 1.091983869128572771e+01 4.114244163887443051e+01 -1.083877437290420742e+00
0.000000000000000000e+00 -7.083024414062500000e+03 6.160439091232822406e+00 4.112770362156431325e+00 2.420349063819568869e+01 -2.930328366505219329e-01
0.000000000000000000e+00 -7.081196777343750000e+03 9.966226084437193933e+00 1.382078937612131853e+01 1.254227999670426696e-01 -1.166111006010732476e+00
0.000000000000000000e+00 -7.066581054687500000e+03 1.166039489461054401e+01 1.574769616367864273e+02 1.488130703942985065e+02 -5.351548792612934591e-01
0.000000000000000000e+00 -7.064670898437500000e+03 3.700952365784409559e-01 1.387841556832940304e+00 4.436756458512347123e+00 -5.689676794116564906e-01
0.000000000000000000e+00 -7.055053710937500000e+03 7.935171473782733909e-01 2.008830952680690451e+00 1.398236338333675235e+02 -9.687375913663398563e-01
0.000000000000000000e+00 -7.052571289062500000e+03 2.318920120959691300e-01 1.097302064725639514e+00 2.335151516417155051e+02 -2.339294570652352689e-01
0.000000000000000000e+00 -7.050661132812500000e+03 1.644662932702586344e-01 1.170338635829531349e+00 6.675880092407446682e+02 -4.589364514663061279e-01
0.000000000000000000e+00 -7.048403808593750000e+03 6.701064575817242464e+00 6.512776773962026589e+00 1.902323132807552497e+01 -6.694502259737571404e-01
0.000000000000000000e+00 -7.040649902343750000e+03 2.993739588693618892e+00 3.050721762085510047e+00 1.476182687028048868e+01 -8.106698872805349065e-01
0.000000000000000000e+00 -7.040619140625000000e+03 1.237506901864417408e+01 1.389053886871306531e+01 1.062199954182941608e-01 1.246564111010206588e-01
