weight logl tau alpha beta logZsun
0.000000000000000000e+00 -8.547711914062500000e+03 2.189649933338869703e-01 3.695439963435319664e-01 1.019878537804963514e-01 3.401708520331961916e-01
0.000000000000000000e+00 -8.547320312500000000e+03 2.870473949460703444e-01 4.121865081151770971e-01 1.797620463954061609e-01 3.324074249169113315e-01
0.000000000000000000e+00 -8.547098632812500000e+03 1.484865613613634006e-01 6.029115934629596385e-01 2.754522428839445425e-01 3.392066822010767480e-01
0.000000000000000000e+00 -8.546626953125000000e+03 8.631695718015014451e-01 9.420279184289298557e-01 9.474784342072269938e-01 3.944463557784253505e-01
0.000000000000000000e+00 -8.546462890625000000e+03 2.495092415731569035e-01 3.598116936659376819e-01 6.484067899655587830e-02 3.252877668518839860e-01
0.000000000000000000e+00 -8.545223632812500000e+03 2.332303741309448286e-01 9.563692870249110856e-01 3.283838196389968767e-01 3.235197212980411852e-01
0.000000000000000000e+00 -8.544863281250000000e+03 8.923963045726390764e-01 6.028189144622925211e-01 3.640860423706210325e-01 3.938920135994793403e-01
0.000000000000000000e+00 -8.543937500000000000e+03 1.917326525958951144e-02 4.295172085265673845e-01 4.022387521364717555e-01 3.240505930052557382e-01
0.000000000000000000e+00 -8.543648437500000000e+03 6.442724325444937339e-02 7.028028109863803108e-01 1.552659238236477890e-01 3.435811389364584745e-01
0.000000000000000000e+00 -8.543362304687500000e+03 1.038680606436831466e-01 9.360998961938995500e-01 5.171266419946373150e-01 3.238000235995874831e-01
0.000000000000000000e+00 -8.542090820312500000e+03 1.278603707051781946e-01 6.507682677685414641e-01 5.981587710847187100e-01 3.385391525951350067e-01
0.000000000000000000e+00 -8.541981445312500000e+03 9.676553919069175169e-02 2.982309207419722163e-01 3.410221601004137515e-02 5.222965608376622937e-01
0.000000000000000000e+00 -8.539876953125000000e+03 4.908992514376830929e-02 5.283588810057472385e-01 2.114795942873572976e-01 3.243412069423137201e-01
0.000000000000000000e+00 -8.539744140625000000e+03 1.291330341679506333e-01 6.018033129708877382e-01 2.166130572946675104e-01 3.243745217604231401e-01
0.000000000000000000e+00 -8.539708007812500000e+03 2.180342911248394078e-01 7.711878198242554383e-01 6.088321443450871451e-01 3.382019342813559204e-01
0.000000000000000000e+00 -8.538710937500000000e+03 3.078655077526356587e-01 5.856244699517501040e-01 7.416852482439562078e-02 3.253664483930924778e-01
0.000000000000000000e+00 -8.537368164062500000e+03 2.050373136071609315e-01 8.228089556985130892e-01 6.406194662905914106e-01 3.247811198179596515e-01
0.000000000000000000e+00 -8.536124023437500000e+03 6.883195002350617209e-02 9.582894656378079246e-01 7.085189524731472233e-02 3.429565904249772812e-01
0.000000000000000000e+00 -8.535954101562500000e+03 6.023209149621755465e-02 7.430971304641937891e-01 5.061294149095600936e-01 3.376130740931806429e-01
0.000000000000000000e+00 -8.535718750000000000e+03 7.137011398122450334e-02 4.514716614389829852e-01 5.622734539407765464e-01 3.374259123732873400e-01
0.000000000000000000e+00 -8.535543945312500000e+03 1.584852169359219909e-01 7.860050993589910995e-01 7.344315156909421161e-01 3.251083445708262687e-01
0.000000000000000000e+00 -8.531961914062500000e+03 2.149732257846881378e-02 8.250056832341511326e-01 6.489259205895809846e-01 3.368497922364586117e-01
0.000000000000000000e+00 -8.531815429687500000e+03 1.597436854195587452e-01 4.122836514117488305e-01 8.729243006466411714e-01 3.359220926347921132e-01
0.000000000000000000e+00 -8.531375000000000000e+03 9.412972891417468180e-01 9.304546424942559124e-01 8.743166480800453888e-01 5.542235445225496271e-01
0.000000000000000000e+00 -8.530670898437500000e+03 1.234574967623367492e-01 7.004168680269956537e-01 3.943583357949568269e-01 3.260844157329271242e-01
0.000000000000000000e+00 -8.530668945312500000e+03 1.942972028631421155e-01 3.503441586972723121e-01 3.401955814883252938e-01 3.543866579873039546e-01
0.000000000000000000e+00 -8.529009765625000000e+03 3.163162975342305172e-01 7.765643210017642017e-01 3.106685632597183666e-02 3.261130828145620830e-01
0.000000000000000000e+00 -8.528922851562500000e+03 7.059097977645578670e-02 7.076595928973471450e-01 4.793307505959482073e-01 3.361894067060603453e-01
0.000000000000000000e+00 -8.528680664062500000e+03 3.237004182003763164e-01 3.433352820421198270e-01 8.468202219467327874e-01 3.327021230220233994e-01
0.000000000000000000e+00 -8.528477539062500000e+03 1.679312625707959361e-01 5.581783524210259806e-01 4.184548723247316637e-02 3.373631168216353338e-01
0.000000000000000000e+00 -8.528277343750000000e+03 2.386966967113601790e-03 6.891165087750437124e-01 9.233494992289225101e-01 3.360338448003136191e-01
0.000000000000000000e+00 -8.528117187500000000e+03 1.213468354159352725e-02 3.783009906989476256e-01 9.718040391601794337e-01 3.306388189252699172e-01
0.000000000000000000e+00 -8.527055664062500000e+03 1.436721701747841751e-01 7.703346416254428508e-01 3.345442217652407901e-01 3.269436926236146679e-01
0.000000000000000000e+00 -8.526770507812500000e+03 6.431483257671410936e-02 4.005450154080335556e-01 9.670407947854660069e-01 3.335472588763652713e-01
0.000000000000000000e+00 -8.526152343750000000e+03 1.198522183112284978e-01 5.509648632565660176e-01 8.847898228328224812e-01 3.354921145569932373e-01
0.000000000000000000e+00 -8.524986328125000000e+03 2.159540150407283088e-01 8.595964821660165844e-01 1.931026301594671590e-01 3.275197724179585990e-01
0.000000000000000000e+00 -8.524583984375000000e+03 2.027909518089288099e-02 8.840965649164993501e-01 1.454011123578154985e-01 3.190455160504971355e-01
0.000000000000000000e+00 -8.523903320312500000e+03 1.225449429311574745e-01 6.288228346956361570e-01 6.291877396704361747e-01 3.278622237191727296e-01
0.000000000000000000e+00 -8.523833984375000000e+03 1.038785651493848716e-01 7.547032283555138443e-01 4.196354646234400354e-01 3.278837168708027550e-01
0.000000000000000000e+00 -8.523589843750000000e+03 3.311274302177946716e-02 3.586117251742130252e-01 2.379595107885457139e-01 3.407768126122867614e-01
0.000000000000000000e+00 -8.523573242187500000e+03 5.888535109788772814e-02 7.329788238767478425e-01 9.318267600527674333e-03 3.418405919517460978e-01
0.000000000000000000e+00 -8.523445312500000000e+03 2.650868577005198734e-01 7.953953752869377114e-01 5.141359550264815725e-01 3.346727865636982546e-01
0.000000000000000000e+00 -8.522117187500000000e+03 2.412686061449509367e-01 8.752062309593651168e-01 9.201462931257013977e-01 3.285073437690961828e-01
0.000000000000000000e+00 -8.522102539062500000e+03 3.134002263537168931e-01 7.442587757912277890e-01 4.450582940319074421e-01 3.338518943881050305e-01
0.000000000000000000e+00 -8.521853515625000000e+03 1.846692382270996857e-01 4.470483911388934972e-01 9.877104896455983774e-01 3.290796507425466366e-01
0.000000000000000000e+00 -8.521787109375000000e+03 3.106918085667021989e-01 7.876399369108912918e-01 9.448498140651928612e-02 3.341127957352373334e-01
0.000000000000000000e+00 -8.521749023437500000e+03 4.026008958684601513e-02 9.572656274836907064e-01 8.218728367169193527e-01 3.286618751508181280e-01
0.000000000000000000e+00 -8.521625976562500000e+03 1.888824248637872572e-01 4.593635966488766043e-01 6.949914834544815845e-01 3.333765272805078173e-01
0.000000000000000000e+00 -8.521580078125000000e+03 6.108307547571635299e-01 3.006142566686588191e-01 3.057726887783505099e-01 7.325181898345919373e-01
0.000000000000000000e+00 -8.521196289062500000e+03 1.147112053876735427e-01 9.304572362653430462e-01 7.796305735952641092e-01 3.289036407930847616e-01
0.000000000000000000e+00 -8.520692382812500000e+03 1.996339083508434920e-01 7.403170444793455429e-01 6.559101757158071200e-01 3.335430062779141114e-01
0.000000000000000000e+00 -8.520593750000000000e+03 1.304998414044586941e-01 4.398023955992909073e-01 6.322958826531487331e-01 3.325670807297133047e-01
0.000000000000000000e+00 -8.519871093750000000e+03 1.316150295228482037e-01 4.487820995852052075e-01 9.682289564914143831e-01 3.322726337917546457e-01
0.000000000000000000e+00 -8.519454101562500000e+03 2.048146846958466272e-01 6.844018675925341855e-01 5.483219114736764821e-01 3.327633495560265997e-01
0.000000000000000000e+00 -8.519435546875000000e+03 1.686764583846341869e-01 4.537358698180071759e-01 9.560143351561534164e-01 3.318749631862830674e-01
0.000000000000000000e+00 -8.519135742187500000e+03 2.442543482289847301e-01 9.614303957470859974e-01 4.439292957586856714e-01 3.302225236426934440e-01
0.000000000000000000e+00 -8.518962890625000000e+03 4.473963628358079703e-02 5.105867760590032667e-01 2.653858345834937404e-01 3.322521959467120700e-01
0.000000000000000000e+00 -8.518906250000000000e+03 2.412853984896018433e-01 8.174848427487513280e-01 1.281164420654856695e-01 3.304566138481326298e-01
0.000000000000000000e+00 -8.518738281250000000e+03 2.199189673988137805e-01 6.294999848724742719e-01 3.278619425270241639e-01 3.319543303551242275e-01
0.000000000000000000e+00 -8.518593750000000000e+03 3.045890718140836784e-01 9.908113945918676224e-01 2.483239329783082372e-01 3.315483948559868610e-01
0.000000000000000000e+00 -8.515111328125000000e+03 1.105683684771870956e-01 7.351113137451268376e-01 1.181723618553995880e-01 3.200229014165136832e-01
0.000000000000000000e+00 -8.512869140625000000e+03 9.791049703867622522e-01 6.613752022869963110e-01 2.098589850677133883e-01 5.454702028190986374e-01
0.000000000000000000e+00 -8.512792968750000000e+03 8.831267135992695305e-01 8.374918979760463955e-01 5.882075779538796789e-01 3.910806126955486128e-01
0.000000000000000000e+00 -8.507245117187500000e+03 3.459696995235259642e-01 2.702396286229562516e-01 9.740260700236703650e-01 7.114101688697745951e-01
0.000000000000000000e+00 -8.506808593750000000e+03 1.268131712563203006e-01 8.167613195860993214e-01 2.269899222461547739e-01 3.401568713272206113e-01
0.000000000000000000e+00 -8.501807617187500000e+03 8.886711083139320344e-01 6.644591611754327998e-01 5.512548179788062663e-01 3.902897501010903492e-01
0.000000000000000000e+00 -8.498967773437500000e+03 3.102406377094671930e-01 2.947918543423623250e-01 2.101946616500917075e-01 6.126864393181257196e-01
0.000000000000000000e+00 -8.496750976562500000e+03 8.795579549026208976e-01 8.661830425638568087e-01 8.193595327050029464e-01 3.918427141244421597e-01
0.000000000000000000e+00 -8.494109375000000000e+03 9.614765801556194313e-01 9.303838419761626399e-01 2.416408985467484172e-01 3.925085622735544622e-01
0.000000000000000000e+00 -8.482130859375000000e+03 1.062037715863288767e-01 3.201373652073811193e-01 9.368659173504886306e-01 4.068281241612589083e-01
0.000000000000000000e+00 -8.478036132812500000e+03 5.884992912747688543e-03 7.614974771485382155e-01 1.899096278752243627e-02 3.362701642804553082e-01
0.000000000000000000e+00 -8.475815429687500000e+03 5.923731291571934232e-01 3.929304244008380298e-01 9.349966094225098390e-01 3.682067902771306578e-01
0.000000000000000000e+00 -8.475058593750000000e+03 7.049749036658337076e-03 9.787783152002621501e-01 4.900906762767723857e-01 3.357177442257506250e-01
0.000000000000000000e+00 -8.468113281250000000e+03 1.569126849086044384e-02 7.570235164805663164e-01 1.657595831272913323e-01 3.279731577303790502e-01
0.000000000000000000e+00 -8.467697265625000000e+03 9.803807684877192674e-01 7.087893663298788782e-01 6.905269536650138207e-01 6.092589527528635696e-01
0.000000000000000000e+00 -8.467202148437500000e+03 3.684388549787609435e-02 8.043320460483968093e-01 4.137849628725700502e-01 3.283631491676477498e-01
0.000000000000000000e+00 -8.460025390625000000e+03 8.737195878282814077e-01 8.964135264783256174e-01 9.069789715159358723e-01 3.973212521613568304e-01
0.000000000000000000e+00 -8.457389648437500000e+03 7.505161708900331963e-01 4.347823954319003370e-01 6.838522951682521889e-01 3.836149442608572935e-01
0.000000000000000000e+00 -8.455551757812500000e+03 9.379888082129924642e-01 8.917038733779983906e-01 3.681220518910522932e-01 4.869226964688218029e-01
0.000000000000000000e+00 -8.454655273437500000e+03 9.511772330082683968e-01 9.583081497968507501e-01 4.187967216689686412e-01 4.166038607731630261e-01
0.000000000000000000e+00 -8.451522460937500000e+03 8.795967402111283251e-01 5.245810503522636559e-01 4.254696166114493305e-01 3.849058731150986068e-01
0.000000000000000000e+00 -8.450808593750000000e+03 6.209389765005843831e-01 3.113444695053082523e-01 6.753946425939538756e-01 6.873619223700809799e-01
0.000000000000000000e+00 -8.448421875000000000e+03 8.921833244094117266e-01 8.225430703389708942e-01 6.295779397695017154e-01 3.941168317717640424e-01
0.000000000000000000e+00 -8.447830078125000000e+03 9.893766477600353104e-01 8.492832281903401892e-01 7.075552693988591546e-01 8.298418081926108858e-01
0.000000000000000000e+00 -8.447580078125000000e+03 3.003664129468730515e-03 3.459739443328156971e-01 3.121484254271811309e-01 3.330523090116338514e-01
0.000000000000000000e+00 -8.445733398437500000e+03 3.297953764183416681e-01 3.414092437154431225e-01 9.851345307964021192e-02 3.357695650314972413e-01
0.000000000000000000e+00 -8.442167968750000000e+03 9.749801929804127187e-01 6.717256584167169420e-01 4.949795260530394092e-01 5.015519121908833533e-01
0.000000000000000000e+00 -8.439173828125000000e+03 2.477603707054567561e-01 2.644080673135984494e-01 6.173135754773217965e-01 8.520364987558295411e-01
0.000000000000000000e+00 -8.436539062500000000e+03 8.566883451118786352e-01 4.322572162827181819e-01 6.668322379036965009e-01 5.639772516765713117e-01
0.000000000000000000e+00 -8.433542968750000000e+03 9.042687228599213256e-01 6.833973898180677464e-01 9.822506889494055926e-01 4.038769014318630557e-01
0.000000000000000000e+00 -8.424675781250000000e+03 4.177888400585447748e-01 3.061773603552306877e-01 1.044360131422724658e-01 5.915638713395496850e-01
0.000000000000000000e+00 -8.421580078125000000e+03 8.779166310771854276e-01 5.853631872046222151e-01 6.638897255585469726e-01 3.938075402802113656e-01
0.000000000000000000e+00 -8.421356445312500000e+03 9.411379966062892732e-01 5.697885480671629477e-01 6.235094930260218771e-01 4.881992886534022302e-01
0.000000000000000000e+00 -8.419046875000000000e+03 3.908676301354692129e-01 2.836330618677482818e-01 8.619459381384959595e-01 7.998614201271634361e-01
0.000000000000000000e+00 -8.417321289062500000e+03 9.140442504148620362e-01 6.274277248657451622e-01 2.793257017293552247e-01 3.864435129623023935e-01
0.000000000000000000e+00 -8.403025390625000000e+03 1.539932694644773337e-01 3.355130047327040677e-01 8.311906070411128056e-01 3.319757564702804364e-01
0.000000000000000000e+00 -8.396613281250000000e+03 9.351644078547096672e-01 6.141013549019318507e-01 2.989190433131236890e-01 3.859125404275053350e-01
0.000000000000000000e+00 -8.395063476562500000e+03 7.452672649654717985e-01 4.031611494729734346e-01 6.473798863586565089e-01 5.264052589641045055e-01
0.000000000000000000e+00 -8.393634765625000000e+03 9.384614252972942605e-01 7.531906552490844620e-01 7.289185409735240428e-01 5.484133183352868368e-01
0.000000000000000000e+00 -8.389806640625000000e+03 9.417035327939500267e-01 7.316590799347951757e-01 9.957687055243742424e-01 4.521988233715841243e-01
0.000000000000000000e+00 -8.382344726562500000e+03 1.410215453500073268e-01 3.403590940271258303e-01 2.512836482053979470e-01 3.352174523332236422e-01
0.000000000000000000e+00 -8.377120117187500000e+03 9.305691136451778034e-01 9.914741399200430738e-01 2.866134099429706872e-02 4.029131690509246688e-01
0.000000000000000000e+00 -8.376085937500000000e+03 9.445847754509284488e-02 3.273056902388572498e-01 5.721958839715067802e-01 3.812730236812161833e-01
0.000000000000000000e+00 -8.373929687500000000e+03 2.433701596295507752e-01 2.809110656352400426e-01 6.995279040465304243e-01 7.096261706256117296e-01
0.000000000000000000e+00 -8.370853515625000000e+03 9.131889049756602983e-01 7.228063364683232628e-01 5.650373318915290488e-01 4.875667547316889783e-01
0.000000000000000000e+00 -8.369208984375000000e+03 9.665542678511327424e-01 8.394221214123409602e-01 2.570834086934035145e-01 5.057858101810444040e-01
0.000000000000000000e+00 -8.354752929687500000e+03 9.722033521962913927e-01 6.656429065254765298e-01 4.398582054779005546e-01 5.806124992181901368e-01
0.000000000000000000e+00 -8.354250000000000000e+03 9.429439311670936297e-01 6.512695728515341953e-01 1.171839628645067188e-01 4.378754639676558646e-01
